Date,Close,High,Low,Open,Volume,SMA_20,RSI,Returns
2024-02-09,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844.0,42502.66796875,72.21220748161466,0.040741037427910465
2024-02-10,47771.27734375,48146.171875,46905.3203125,47153.52734375,16398681570.0,42813.942578125,74.05243051682288,0.013236801662479536
2024-02-11,48293.91796875,48535.9375,47617.40625,47768.96875,19315867136.0,43253.2701171875,75.51483763182702,0.010940478338881565
2024-02-12,49958.22265625,50280.4765625,47745.76171875,48296.38671875,34511985805.0,43758.9037109375,79.48078315251139,0.034461993507690414
2024-02-13,49742.44140625,50358.390625,48406.49609375,49941.359375,35593051468.0,44242.1720703125,77.723025468472,-0.004319233922406296
2024-02-14,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050.0,44836.81640625,81.88934541479094,0.041900916949929146
2024-02-15,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533.0,45342.9005859375,82.08301780805209,0.0021583350882306007
2024-02-16,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298.0,45844.9080078125,82.48275660861385,0.004267512618200353
2024-02-17,51662.99609375,52191.9140625,50669.66796875,52161.67578125,20009091006.0,46326.278125,78.26449508506339,-0.009532306269177337
2024-02-18,52122.546875,52356.96484375,51233.70703125,51661.96875,17595377311.0,46767.9931640625,79.31732443844358,0.008895163192163213
2024-02-19,51779.14453125,52483.32421875,51711.8203125,52134.8125,21362184346.0,47209.319921875,76.3415259580502,-0.006588364620277343
2024-02-20,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256.0,47694.4333984375,77.6702069081774,0.009767068832988945
2024-02-21,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020.0,48132.6037109375,73.73978238300421,-0.008524364120598982
2024-02-22,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611.0,48538.559375,69.2184827315379,-0.010305082651198116
2024-02-23,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270.0,48925.5443359375,64.64011148582205,-0.011168964874795462
2024-02-24,51571.1015625,51684.1953125,50585.4453125,50736.37109375,15174077879.0,49374.9203125,67.98021865467754,0.016540904827679226
2024-02-25,51733.23828125,51950.02734375,51306.171875,51565.21484375,15413239245.0,49828.648828125,68.5974384430514,0.003143945229742817
2024-02-26,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896.0,50400.5353515625,76.86066580372176,0.053914352844811164
2024-02-27,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031.0,51038.8927734375,81.641256084711,0.04700762695380023
2024-02-28,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760.0,51899.05390625,87.51498366166194,0.09493531994124749
2024-02-29,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844.0,52601.6130859375,80.80360334152324,-0.020900898468654838
2024-03-01,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423.0,53335.080859375,82.20136036584177,0.020298739001094468
2024-03-02,62029.84765625,62458.69921875,61657.2890625,62431.65234375,23888473685.0,54021.87734375,80.12375208971574,-0.006578811548619723
2024-03-03,63167.37109375,63230.2109375,61435.0234375,62031.578125,26253811450.0,54682.334765625,81.51687775355643,0.01833832389535761
2024-03-04,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105.0,55611.7333984375,86.23332528829037,0.08173591649219114
2024-03-05,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877.0,56210.45859375,69.48309777902604,-0.06628402455760396
2024-03-06,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073.0,56918.87109375,72.41998231205788,0.03613733749494208
2024-03-07,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159.0,57657.13515625,73.39892946040548,0.012384196927533564
2024-03-08,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172.0,58488.9900390625,75.00327457032259,0.020539401213709896
2024-03-09,68498.8828125,68673.0546875,68053.125,68299.2578125,21609650379.0,59307.8068359375,75.23587978727042,0.0029105240064184468
2024-03-10,69019.7890625,70005.203125,68239.9765625,68500.2578125,35683977532.0,60169.8390625,75.86953610364733,0.007604594828588107
2024-03-11,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765.0,61161.790625,79.27306319379716,0.04497430707429584
2024-03-12,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520.0,62143.89609375,76.85625777052833,-0.008909905479502545
2024-03-13,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929.0,63232.8224609375,78.60743814539605,0.022414410239567806
2024-03-14,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698.0,64266.0546875,72.39632082717836,-0.0230819028918976
2024-03-15,69403.7734375,72357.1328125,65630.6953125,71387.875,78320453976.0,65157.68828125,65.78352507432123,-0.027911980219644583
2024-03-16,65315.1171875,70046.2734375,64801.39453125,69392.484375,46842198371.0,65836.7822265625,54.73655421252441,-0.05891115205258901
2024-03-17,68390.625,68845.71875,64545.31640625,65316.34375,44716864318.0,66530.193359375,60.15660462991428,0.04708722796395115
2024-03-18,67548.59375,68897.1328125,66594.2265625,68371.3046875,49261579492.0,67053.3544921875,58.10512954891321,-0.0123120859035869
2024-03-19,61912.7734375,68106.9296875,61536.1796875,67556.1328125,74215844794.0,67023.7537109375,46.64050607241664,-0.08343356981432348
2024-03-20,67913.671875,68115.2578125,60807.78515625,61930.15625,66792634382.0,67359.5181640625,56.48564214910682,0.09692504638897836
2024-03-21,65491.390625,68199.9921875,64580.91796875,67911.5859375,44480350565.0,67512.0560546875,52.291580911110984,-0.03566706353999505
2024-03-22,63778.76171875,66623.75,62355.37109375,65489.9296875,41401116964.0,67599.5017578125,49.493451332347455,-0.02615044343853401
2024-03-23,64062.203125,65976.3984375,63038.4921875,63802.72265625,24738964812.0,67644.243359375,49.970591660417874,0.004444134671348854
2024-03-24,67234.171875,67622.7578125,63825.8515625,64070.75390625,27206630673.0,67589.43125,55.08441564974079,0.04951388799118828
2024-03-25,69958.8125,71162.59375,66414.8359375,67234.09375,42700139523.0,67897.3119140625,58.96453251058421,0.04052464020923141
2024-03-26,69987.8359375,71535.7421875,69335.609375,69931.328125,36010437368.0,68091.3634765625,59.00515824919846,0.00041486463910467286
2024-03-27,69455.34375,71727.6875,68381.9296875,69991.8984375,40827113309.0,68217.8564453125,57.87310272977898,-0.007608353371227561
2024-03-28,70744.953125,71546.0234375,68895.5078125,69452.7734375,34374900617.0,68340.0994140625,59.8806301005432,0.018567460837021654
2024-03-29,69892.828125,70913.09375,69076.65625,70744.796875,25230851763.0,68409.7966796875,57.916658044769925,-0.01204502883045766
2024-03-30,69645.3046875,70355.4921875,69601.0625,69893.4453125,17130241883.0,68441.0724609375,57.328468920862214,-0.0035414711944022903
2024-03-31,71333.6484375,71377.78125,69624.8671875,69647.78125,20050941373.0,68401.5595703125,60.29080170579095,0.02424203264779501
2024-04-01,69702.1484375,71342.09375,68110.6953125,71333.484375,34873527352.0,68312.6025390625,56.22858000233675,-0.022871394296192005
2024-04-02,65446.97265625,69708.3828125,64586.59375,69705.0234375,50705240709.0,67930.776171875,47.28084863477575,-0.061047985989492126
2024-04-03,65980.8125,66914.3203125,64559.8984375,65446.671875,34488018367.0,67659.987109375,48.39044268063933,0.008156830210526378
2024-04-04,68508.84375,69291.2578125,65113.796875,65975.6953125,34439527442.0,67615.240625,53.39311358772781,0.038314642609167615
2024-04-05,67837.640625,68725.7578125,66011.4765625,68515.7578125,33748230056.0,67741.366796875,51.953187456072655,-0.009797320875087778
2024-04-06,68896.109375,69629.6015625,67491.71875,67840.5703125,19967785809.0,67766.641015625,54.05735220821585,0.015602971156545964
2024-04-07,69362.5546875,70284.4296875,68851.6328125,68897.109375,21204930369.0,67857.3390625,54.99276830008073,0.006770270726916605
2024-04-08,71631.359375,72715.359375,69064.2421875,69362.5546875,37261432669.0,68343.268359375,59.330283609667035,0.03270935878474601
2024-04-09,69139.015625,71742.5078125,68212.921875,71632.5,36426900409.0,68404.535546875,53.25816266982517,-0.03479403115822832
2024-04-10,70587.8828125,71093.4296875,67503.5625,69140.2421875,38318601774.0,68659.36015625,56.07268053985575,0.0209558550176423
2024-04-11,70060.609375,71256.234375,69571.8125,70575.734375,30153382941.0,68973.4525390625,54.77993879495284,-0.007469744331340511
2024-04-12,67195.8671875,71222.7421875,65254.8359375,70061.3828125,44129299406.0,69130.1357421875,48.26874269423197,-0.04088948430588779
2024-04-13,63821.47265625,67931.4296875,60919.10546875,67188.375,52869738185.0,68959.50078125,41.9444908266638,-0.05021729270691988
2024-04-14,65738.7265625,65824.4296875,62205.8515625,63836.23046875,49084320047.0,68748.496484375,46.25335667909652,0.03004089104268326
2024-04-15,63426.2109375,66878.6484375,62332.0703125,65739.6484375,43595917654.0,68420.415234375,42.18629594391286,-0.03517737178558533
2024-04-16,63811.86328125,64355.66796875,61716.40234375,63419.296875,42847528078.0,68138.2412109375,43.0850884652133,0.006080330797783695
2024-04-17,61276.69140625,64486.36328125,59768.5859375,63831.84765625,41915247049.0,67664.828125,38.81333897105842,-0.03972884891052719
2024-04-18,63512.75390625,64125.6875,60833.48046875,61275.31640625,36006307335.0,67345.8244140625,44.07968742682906,0.03649124077498622
2024-04-19,63843.5703125,65481.59765625,59651.390625,63510.75,49920425401.0,67055.7376953125,44.836163307839406,0.005208661031110617
2024-04-20,64994.44140625,65442.45703125,63172.40234375,63851.1015625,23097485495.0,66738.77734375,47.49709167109422,0.018026421268684478
2024-04-21,64926.64453125,65723.2421875,64277.72265625,64992.81640625,20506644853.0,66500.0021484375,47.35218565192382,-0.0010431180502996629
2024-04-22,66837.6796875,67233.9609375,64548.1796875,64935.6328125,28282686673.0,66569.5375,51.81468150632583,0.029433758205850147
2024-04-23,66407.2734375,67199.2421875,65864.8671875,66839.890625,24310975583.0,66590.860546875,50.77090631236957,-0.006439574982440521
2024-04-24,64276.8984375,67075.3671875,63589.87109375,66408.71875,30276655120.0,66379.26328125,45.84784507973879,-0.03208044676017341
2024-04-25,64481.70703125,65275.20703125,62783.6328125,64275.01953125,32155786816.0,66211.4666015625,46.386083453329,0.0031863484195515657
2024-04-26,63755.3203125,64789.65625,63322.3984375,64485.37109375,24139372950.0,65954.4271484375,44.68952414274727,-0.011265004482557628
2024-04-27,63419.140625,63898.36328125,62424.71875,63750.98828125,19530783039.0,65657.2564453125,43.88945089896136,-0.005272966802647994
2024-04-28,63113.23046875,64321.484375,62793.59765625,63423.515625,17334827993.0,65231.35,43.132725984302894,-0.004823625063903991
2024-04-29,63841.12109375,64174.87890625,61795.45703125,63106.36328125,26635912073.0,64966.4552734375,45.53886909490199,0.011533090916022948
2024-04-30,60636.85546875,64703.33203125,59120.06640625,63839.41796875,37840840057.0,64468.90390625,37.930454662412544,-0.050191249309274655
2024-05-01,58254.01171875,60780.5,56555.29296875,60609.49609375,48439780271.0,63878.5740234375,33.45420436341962,-0.03929695449375714
2024-05-02,59123.43359375,59602.296875,56937.203125,58253.703125,32711813559.0,63474.95234375,36.40324626603311,0.014924669552331737
2024-05-03,62889.8359375,63320.50390625,58848.3125,59122.30078125,33172023048.0,63428.3705078125,47.29905676811079,0.06370405294167747
2024-05-04,63891.47265625,64494.95703125,62599.3515625,62891.03125,20620477992.0,63336.0078125,49.76400504419522,0.015926845790239064
2024-05-05,64031.1328125,64610.890625,62955.3046875,63892.453125,18296164805.0,63366.25390625,50.114362944654516,0.002185896653241981
2024-05-06,63161.94921875,65494.90234375,62746.23828125,64038.3125,28697928697.0,63333.758203125,47.87645325420786,-0.013574390387488533
2024-05-07,62334.81640625,64390.45703125,62285.98046875,63162.76171875,25930730982.0,63386.664453125,45.78129501494837,-0.01309542885757653
2024-05-08,61187.94140625,62986.0859375,60877.12890625,62332.640625,26088172222.0,63270.423828125,42.97316191519162,-0.018398626419713127
2024-05-09,63049.9609375,63404.9140625,60648.07421875,61191.19921875,25453338161.0,63230.743359375,48.49670170778618,0.03043115176709965
2024-05-10,60792.77734375,63446.7421875,60208.78125,63055.19140625,27804954694.0,63020.66015625,43.05283719562777,-0.035799920573900024
2024-05-11,60793.7109375,61451.15234375,60492.625,60793.35546875,13842272968.0,62814.0134765625,43.05568441687871,1.5356984674586016e-05
2024-05-12,61448.39453125,61818.15625,60632.6015625,60793.50390625,13800459405.0,62544.54921875,45.12755048484907,0.010768936188532141
2024-05-13,62901.44921875,63422.66015625,60769.83984375,61451.21875,27889181179.0,62369.2580078125,49.51775866323987,0.023646747788683697
2024-05-14,61552.7890625,63092.125,61123.765625,62900.7734375,28186271527.0,62233.0525390625,45.85098043286767,-0.02144084393922019
2024-05-15,66267.4921875,66454.453125,61330.41015625,61553.98828125,39815167074.0,62322.341796875,57.655688443452696,0.07659609250545496
2024-05-16,65231.58203125,66712.4296875,64613.0546875,66256.109375,31573077994.0,62396.1548828125,54.82745556730828,-0.01563225228621834
2024-05-17,67051.875,67459.4609375,65119.31640625,65231.296875,28031279310.0,62577.7916015625,58.66452631526222,0.02790508695432159
2024-05-18,66940.8046875,67387.328125,66663.5,67066.2109375,16712277406.0,62769.1703125,58.33889598860545,-0.0016564833198177142
2024-05-19,66278.3671875,67694.296875,65937.1796875,66937.9296875,19249094538.0,62891.0326171875,56.330611019938125,-0.009895869986810912
2024-05-20,71448.1953125,71483.5625,66086.171875,66278.7421875,43850655717.0,63431.599609375,66.12998617196439,0.07800174241430358
2024-05-21,70136.53125,71946.4609375,69191.125,71443.0625,46932005990.0,64025.7255859375,62.30959862472687,-0.018358253231772315
2024-05-22,69122.3359375,70623.6953125,68977.6953125,70135.3203125,32802561717.0,64525.670703125,59.44975227349621,-0.01446030042296964
2024-05-23,67929.5625,70041.2734375,66356.953125,69121.3046875,41895680979.0,64777.65703125,56.1837284603712,-0.017255976976508713
2024-05-24,68526.1015625,69220.296875,66622.671875,67928.1328125,29197308153.0,65009.3884765625,57.4429620561221,0.008781729788116976
2024-05-25,69265.9453125,69579.3203125,68515.8203125,68526.921875,15473071741.0,65271.1291015625,59.01611104023351,0.010796524727518797
2024-05-26,68518.09375,69506.2265625,68183.890625,69264.2890625,15628433737.0,65538.936328125,56.733165470943185,-0.010796814497022966
2024-05-27,69394.5546875,70597.8828125,68232.5,68512.1796875,25870990717.0,65891.9232421875,58.74725894898465,0.012791671360530277
2024-05-28,68296.21875,69514.640625,67227.15625,69392.1953125,32722265965.0,66247.337109375,55.27478591441897,-0.015827408107827234
2024-05-29,67578.09375,68852.4609375,67101.4921875,68296.3515625,26707072906.0,66473.74375,53.06617802545309,-0.01051485738366742
2024-05-30,68364.9921875,69500.5390625,67118.078125,67576.0859375,29509712534.0,66852.3544921875,55.179527409795675,0.011644282841286824
2024-05-31,67491.4140625,68999.5625,66633.421875,68362.515625,27387283769.0,67187.2396484375,52.36076104181722,-0.012778150001159894
2024-06-01,67706.9375,67839.765625,67386.1953125,67489.609375,11641495604.0,67500.166796875,52.99868447591187,0.0031933460054698326
2024-06-02,67751.6015625,68409.1640625,67315.5234375,67710.2734375,17110588415.0,67742.6744140625,53.138729023646235,0.0006596674454519835
2024-06-03,68804.78125,70230.8203125,67589.8359375,67753.8984375,32401285324.0,68105.2740234375,56.43499956799168,0.015544720172089965
2024-06-04,70567.765625,71047.40625,68564.640625,68804.5703125,33149696545.0,68320.2876953125,61.33761772259279,0.025622992224831664
2024-06-05,71082.8203125,71735.4140625,70390.7109375,70568.3515625,32810771409.0,68612.849609375,62.659697735798325,0.007298724608017615
2024-06-06,70757.1640625,71625.734375,70119.125,71082.84375,25223152007.0,68798.1140625,61.233919615674644,-0.004581363662391591
2024-06-07,69342.5859375,71907.8515625,68507.2578125,70759.1875,36188381096.0,68918.203125,55.34305572260605,-0.01999201273457618
2024-06-08,69305.7734375,69533.3203125,69210.7421875,69324.1796875,14262185861.0,69069.5734375,55.1942451510725,-0.0005308786729295578
2024-06-09,69647.9921875,69817.5234375,69160.84375,69297.4921875,13534028500.0,68979.56328125,56.368767547499644,0.00493781012787653
2024-06-10,69512.28125,70146.0703125,69232.421875,69644.3125,20597699541.0,68948.35078125,55.744706791231444,-0.0019485261992140401
2024-06-11,67332.03125,69549.4140625,66123.6015625,69508.078125,37116136345.0,68858.835546875,46.783661538492744,-0.03136496113771259
2024-06-12,68241.1875,69977.890625,66902.453125,67321.375,34497940694.0,68874.416796875,50.366651009062856,0.013502581655740586
2024-06-13,66756.3984375,68365.78125,66304.5625,68243.1015625,28955204146.0,68785.931640625,45.033903192755346,-0.021757960505889518
2024-06-14,66011.09375,67294.6484375,65056.89453125,66747.5703125,27403884779.0,68623.1890625,42.59592507785569,-0.011164543099157487
2024-06-15,66191.0,66402.1875,65871.7734375,66006.7421875,14121265576.0,68506.834375,43.39256265703186,0.0027253941690672523
2024-06-16,66639.046875,66894.84375,66018.25,66189.359375,13281140541.0,68369.058984375,45.423901789517814,0.006768999939568809
2024-06-17,66490.296875,67188.3203125,65094.96484375,66636.515625,30006354476.0,68278.762890625,44.84849495101914,-0.0022321747830370553
2024-06-18,65140.74609375,66556.703125,64066.95703125,66490.9765625,39481285950.0,68156.8955078125,39.90904227820968,-0.02029695827328193
2024-06-19,64960.296875,65695.3515625,64693.30078125,65146.66015625,21103423504.0,67986.6607421875,39.28599758758059,-0.0027701435671353414
2024-06-20,64828.65625,66438.9609375,64547.84765625,64960.296875,25641109124.0,67853.5228515625,38.80999307313027,-0.00202647819256907
2024-06-21,64096.19921875,65007.546875,63378.89453125,64837.98828125,26188171739.0,67672.9859375,36.183023512332035,-0.011298352821403679
2024-06-22,64252.578125,64475.46875,63929.7578125,64113.86328125,9858198793.0,67498.034765625,37.160984543052216,0.0024397531859308152
2024-06-23,63180.796875,64491.703125,63180.796875,64248.96484375,11170471802.0,67216.835546875,33.384850297138016,-0.01668075089399379
2024-06-24,60277.4140625,63292.52734375,58601.69921875,63173.3515625,43152133651.0,66702.31796875,25.75108808021284,-0.04595356431233677
2024-06-25,61804.640625,62258.26171875,60239.75,60266.28125,29201215431.0,66238.408984375,34.265703988966564,0.025336630415439876
2024-06-26,60811.27734375,62434.13671875,60695.1875,61789.67578125,22506003064.0,65741.1146484375,31.71788535127004,-0.016072632592061153
2024-06-27,61604.80078125,62293.86328125,60585.33203125,60811.2265625,21231745045.0,65354.225390625,35.822993886052274,0.013048951973404943
2024-06-28,60320.13671875,62126.09765625,59985.40234375,61612.8046875,24952866877.0,64904.9435546875,32.42436558958342,-0.020853310881755127
2024-06-29,60887.37890625,61097.62109375,60300.96484375,60319.875,12652903396.0,64466.912890625,35.34133679981328,0.009403861104374522
2024-06-30,62678.29296875,62892.828125,60632.94921875,60888.4453125,17333226409.0,64125.2134765625,43.61663926651018,0.029413551620566913
2024-07-01,62851.98046875,63777.2265625,62495.51171875,62673.60546875,25468379421.0,63901.2109375,44.360377031386754,0.002771094932125795
2024-07-02,62029.015625,63203.359375,61752.74609375,62844.41015625,20151616992.0,63590.60234375,41.562866257515196,-0.013093697885290578
2024-07-03,60173.921875,62187.703125,59419.38671875,62034.33203125,29756701685.0,63261.478515625,36.04478335110851,-0.02990687070088416
2024-07-04,56977.703125,60399.67578125,56777.8046875,60147.13671875,41149609230.0,62809.808984375,28.920464982643082,-0.05311634426354228
2024-07-05,56662.375,57497.15234375,53717.375,57022.80859375,55417544033.0,62333.377734375,28.325636878619065,-0.005534237213954074
2024-07-06,58303.5390625,58472.546875,56038.9609375,56659.07421875,20610320577.0,61916.60234375,35.734293523366134,0.02896391234041995
2024-07-07,55849.109375,58371.12109375,55793.32421875,58239.4296875,20553359505.0,61384.54296875,30.634327765756694,-0.042097439142912196
2024-07-08,56705.09765625,58131.3359375,54321.01953125,55849.57421875,39766159899.0,60962.760546875,34.163329150563186,0.015326802715911692
2024-07-09,58009.2265625,58239.1953125,56316.875,56704.59765625,27849512607.0,60615.20703125,39.23550721943228,0.02299844211812685
2024-07-10,57742.49609375,59359.43359375,57178.4140625,58033.8828125,26175260526.0,60260.8990234375,38.580818500717974,-0.004598069730556098
2024-07-11,57344.9140625,59299.43359375,57120.37890625,57729.890625,28707803842.0,59923.334765625,37.574382323418384,-0.006885432015347748
2024-07-12,57899.46484375,58532.5546875,56590.17578125,57341.1953125,25604805221.0,59605.6791015625,39.9282619845484,0.009670444019596935
2024-07-13,59231.953125,59787.078125,57796.44140625,57908.73828125,17080061806.0,59408.2369140625,45.26855495289389,0.023013827240820017
2024-07-14,60787.79296875,61329.52734375,59225.25,59225.25,22223416061.0,59433.755859375,50.77152834600442,0.026266900915231206
2024-07-15,64870.15234375,64870.15234375,60704.9296875,60815.45703125,38094526099.0,59587.0314453125,61.66345086380364,0.06715755212726138
2024-07-16,65097.1484375,65354.33984375,62487.96875,64784.41796875,41617346768.0,59801.325,62.164726847164374,0.003499237870556282
2024-07-17,64118.79296875,66066.734375,63896.0859375,65091.83203125,32525071311.0,59927.024609375,58.60774330238446,-0.01502916014346345
2024-07-18,63974.06640625,65104.66015625,63246.1640625,64104.73828125,27239305337.0,60109.72109375,58.078338032718676,-0.0022571629283560934
2024-07-19,66710.15625,67442.640625,63329.34375,63972.32421875,37003855410.0,60400.8599609375,64.59043226436108,0.042768734230136385
2024-07-20,67163.6484375,67610.734375,66299.6171875,66709.921875,19029581250.0,60625.127734375,65.54575274743972,0.0067979482134701286
2024-07-21,68154.5234375,68372.90625,65842.296875,67164.9140625,26652190004.0,60890.2548828125,67.6024678577412,0.014753144342986024
2024-07-22,67585.25,68480.0625,66611.296875,68152.9765625,42649109453.0,61168.0666015625,65.19461561001157,-0.00835268752223095
2024-07-23,65927.671875,67779.015625,65484.4609375,67584.8046875,35605668666.0,61455.7541015625,58.64472552951237,-0.02452573786440093
2024-07-24,65372.1328125,67113.984375,65146.99609375,65927.859375,27470942309.0,61875.4755859375,56.59258502260913,-0.008426492953570563
2024-07-25,65777.2265625,66112.421875,63473.47265625,65375.875,38315761670.0,62331.2181640625,57.75348459831107,0.00619673448871394
2024-07-26,67912.0625,68207.6015625,65743.765625,65771.8125,30488630457.0,62811.6443359375,63.3207822356788,0.032455548053117234
2024-07-27,67813.3359375,69398.5078125,66705.21875,67911.8125,34691905492.0,63409.8556640625,62.90791253213185,-0.0014537411892032726
2024-07-28,68255.8671875,68301.8515625,67085.828125,67808.65625,18043166945.0,63987.394140625,64.0397499796243,0.006525726007755361
2024-07-29,66819.9140625,69987.5390625,66532.59375,68259.0546875,40780682628.0,64427.928515625,57.869105120686,-0.021037797689324123
2024-07-30,66201.015625,66987.671875,65323.19140625,66819.0546875,31380492109.0,64850.8544921875,55.39174153008449,-0.009262185475442442
2024-07-31,64619.25,66810.2109375,64532.046875,66201.2734375,31292785994.0,65214.5712890625,49.55298657329422,-0.023893373992326827
2024-08-01,65357.5,65593.2421875,62248.94140625,64625.83984375,40975554494.0,65587.473046875,52.09124657347302,0.011424614182306447
2024-08-02,61415.06640625,65523.22265625,61184.89453125,65353.5,43060875727.0,65696.6287109375,40.40069303059466,-0.06032105869640059
2024-08-03,60680.09375,62148.37109375,59836.52734375,61414.80859375,31753030589.0,65691.24375,38.658843402927886,-0.011967302150066583
2024-08-04,58116.9765625,61062.98828125,57210.8046875,60676.09375,31758917219.0,65353.5849609375,33.271483658194626,-0.04223983565450573
2024-08-05,53991.45703125,58268.828125,49121.23828125,58110.296875,108991085584.0,64798.300390625,26.798164295337926,-0.07098647891315102
2024-08-06,56034.31640625,57059.91796875,53973.2734375,53991.34765625,49300484106.0,64394.0765625,33.67913280243684,0.03783671505322772
2024-08-07,55027.4609375,57726.8828125,54620.5078125,56040.6328125,41637562185.0,63946.7462890625,32.07862889029663,-0.017968550940289485
2024-08-08,61710.13671875,62673.765625,54766.7265625,55030.02734375,45298472567.0,63696.7453125,49.300118833749195,0.12144256099404904
2024-08-09,60880.11328125,61751.86328125,59587.859375,61728.20703125,33425553115.0,63382.5685546875,47.68296196041714,-0.013450358103773374
2024-08-10,60945.8125,61464.51171875,60287.56640625,60881.23046875,15745822278.0,63022.1330078125,47.828839763028675,0.001079157301276501
2024-08-11,58719.484375,61778.66015625,58348.82421875,60944.890625,22759754812.0,62578.8447265625,43.411465812495656,-0.036529632368097475
2024-08-12,59354.515625,60680.33203125,57688.8984375,58719.39453125,37078637820.0,62250.1869140625,44.972612887280675,0.010814659848586317
2024-08-13,60609.56640625,61572.3984375,58506.25390625,59356.20703125,30327698167.0,62012.05859375,48.02447656900193,0.021144992390795814
2024-08-14,58737.26953125,61687.7578125,58472.875,60611.05078125,29961696180.0,61660.0607421875,44.09550689881986,-0.0308911115194338
2024-08-15,57560.09765625,59838.6484375,56161.59375,58733.26171875,35682112440.0,61142.4625,41.78106950591272,-0.020041310813293967
2024-08-16,58894.10546875,59847.359375,57110.01953125,57560.2734375,29350938673.0,60696.5009765625,45.28579774898404,0.023175912946963972
2024-08-17,59478.97265625,59694.66796875,58814.83203125,58893.53125,13589684021.0,60257.65625,46.79797214049497,0.00993082725079053
2024-08-18,58483.96484375,60262.71875,58445.40234375,59468.1328125,17740625837.0,59840.8587890625,44.54253536169011,-0.016728732324455264
