Date,Close,High,Low,Open,Volume,SMA_20,RSI,Returns
2022-03-03,163.3651885986328,165.99900928641364,162.69691491410015,165.5665898454482,76678400.0,165.69878234863282,46.31857973592756,-0.0019813459841179215
2022-03-04,160.3579559326172,162.69694424174432,159.30640391691654,161.6552144893565,83737200.0,165.2314781188965,41.62499348872101,-0.018408038406542038
2022-03-07,156.55465698242188,162.17608078588069,156.2991281758325,160.54468531235605,96418800.0,164.58825759887696,36.57682655217083,-0.023717556937389972
2022-03-08,154.72671508789062,160.07296568987567,153.11497909721768,156.0829372614916,131148300.0,163.88951263427734,34.416437117004904,-0.011676062084416294
2022-03-09,160.14173889160156,160.59381791240634,156.66275336768058,158.69707147174915,91454900.0,163.30574951171874,44.81492773718417,0.034997342253630936
2022-03-10,155.78810119628906,157.62586917951631,153.29186666707722,157.43914120341518,105342000.0,162.43305358886718,39.40530926534176,-0.02718615225140919
2022-03-11,152.0634002685547,156.5349891936971,151.83736825574178,156.19101504721644,96970100.0,161.57853927612305,35.46142693471033,-0.023908763885897466
2022-03-14,148.0242462158203,151.46392805455815,147.51321856820022,148.83994399421974,108732100.0,160.6930679321289,31.750338818481453,-0.0265623026027364
2022-03-15,152.4171600341797,152.88889846379408,147.78834103669757,148.29936850838678,92964300.0,160.01545028686525,39.20243106404525,0.029676988268222404
2022-03-16,156.83963012695312,157.24256780595263,151.79805049383225,154.34341096119434,102300200.0,159.3668243408203,45.63777617030457,0.02901556551625606
2022-03-17,157.8518829345703,158.22533884354678,154.9134219533723,155.8765285127207,75615400.0,158.78060302734374,47.02008677303687,0.006454062705948838
2022-03-18,161.1539764404297,161.6453594768953,157.00670241299437,157.74377696769278,123511700.0,158.5398262023926,51.36464457165495,0.020918936438839353
2022-03-21,162.52984619140625,163.48313041290612,160.20068056976743,160.69206357071295,95811400.0,158.4454803466797,53.090742895081156,0.008537609690848269
2022-03-22,165.9105682373047,166.5002188572966,162.067949464373,162.6576000843649,81532000.0,158.66660232543944,57.117965576782495,0.020800622932461765
2022-03-23,167.27667236328125,169.66478747190206,164.7607778305995,165.0949297970765,98062700.0,159.16486740112305,58.66233793670875,0.008233978947155496
2022-03-24,171.07008361816406,171.13886943985568,167.2766062849375,168.11194838158724,90131400.0,159.7216033935547,62.681467489386236,0.02267746722414765
2022-03-25,171.70889282226562,172.25923943454524,169.77284242104022,170.8833729038462,80546200.0,160.20659866333008,63.328082282822194,0.0037341958955687815
2022-03-28,172.57371520996094,172.70146459251646,169.03575161959526,169.20282003972102,90371900.0,160.7215675354004,64.23164943484326,0.005036561435350251
2022-03-29,175.8758087158203,175.92493501881802,173.30095161685145,173.64492571274934,100589400.0,161.49598770141603,67.52214478210959,0.019134394260689636
2022-03-30,174.7063446044922,176.51463074136956,173.65477761444038,175.47290101025155,92633200.0,162.0468292236328,65.23331227273721,-0.006649374464101188
2022-03-31,171.60079956054688,174.96185802360853,171.3944120690703,174.77513005413485,103049300.0,162.4586097717285,59.46843687045051,-0.017775800020175425
2022-04-01,171.30593872070312,171.86612253758457,168.97678810398756,171.0307654409147,78751300.0,163.00600891113282,58.93588215832643,-0.0017182952561926035
2022-04-04,175.36476135253906,175.41390264999723,171.43369748898365,171.56146186321112,76468400.0,163.94651412963867,63.748401895637855,0.02369341461333363
2022-04-05,172.0430450439453,175.22721286513178,171.4140752886788,174.44099692209318,73401800.0,164.8123306274414,57.78029080871973,-0.018941754791409027
2022-04-06,168.8686981201172,170.6376800716011,167.19799877542366,169.3895629453013,89058800.0,165.2486785888672,52.70249422316587,-0.0184508878171582
2022-04-07,169.17335510253906,170.37233093887772,166.9228273416991,168.21024852764788,77594700.0,165.91794128417968,53.12823797835105,0.0018041057094262403
2022-04-08,167.15867614746094,168.8195531941642,166.28401495074868,168.8195531941642,76575500.0,166.672705078125,49.927644458750954,-0.01190896139558728
2022-04-11,162.89346313476562,166.1169343880837,162.6477716368248,165.80245706854532,72246700.0,167.41616592407226,43.89827224078468,-0.025515953529882673
2022-04-12,164.77056884765625,166.94247354315863,163.76814322121325,165.12436524547022,79265200.0,168.0338363647461,46.93543665529642,0.011523517744463696
2022-04-13,167.46331787109375,168.0922875017565,163.89588754215904,164.5051976542895,70618900.0,168.5650207519531,51.03092588346821,0.016342415045778935
2022-04-14,162.44139099121094,168.318342665353,162.1956994829688,167.67953574643167,75329400.0,168.79449615478515,44.182228159308096,-0.029988220368047935
2022-04-18,162.2252197265625,163.72885077484435,160.7510704638688,161.09502962767093,69023900.0,168.8480583190918,43.90905320147523,-0.0013307646735193357
2022-04-19,164.5150604248047,164.9278354365271,161.08521588941466,162.17608700137228,67723800.0,168.94731903076172,47.60459773172936,0.014115195541740233
2022-04-20,164.34796142578125,165.9695343967265,163.23744599263426,165.851592274227,67929800.0,168.86918869018555,47.359383893847934,-0.0010157063954628898
2022-04-21,163.55194091796875,168.57387654535995,163.05073557985884,165.99903403048015,87227800.0,168.6829521179199,46.14008670402274,-0.004843507037791794
2022-04-22,159.00173950195312,164.9769598952382,158.71674389745084,163.59127092738578,84882400.0,168.07953491210938,39.82787303989701,-0.027821139819415697
2022-04-25,160.0729217529297,160.35791727852174,155.7290980800687,158.34324409421413,96046400.0,167.49773635864258,41.84488571948578,0.006736921585461131
2022-04-26,154.0977325439453,159.54225031873102,154.0191094538627,159.453804965821,95623200.0,166.5739372253418,34.83108737316434,-0.03732791994767859
2022-04-27,153.87173461914062,157.03622847001597,152.7022402632962,153.22310522913585,88063200.0,165.4737335205078,34.59489796613957,-0.0014665882558669852
2022-04-28,160.81983947753906,161.68467841985887,156.19100467866673,156.50549701980856,130216800.0,164.77940826416017,46.586811382152504,0.0451551734020299
2022-04-29,154.93309020996094,163.33574447827155,154.5399897161662,159.0508831142893,131747600.0,163.94602279663087,39.91021949091812,-0.036604620964071355
2022-05-02,155.23776245117188,155.5030985399753,150.6285863689419,154.00930464656145,123055300.0,163.1426139831543,40.386408278745044,0.001966476243377313
2022-05-03,156.73153686523438,157.94034999172632,153.62600731797474,155.42445612408045,88966500.0,162.21095275878906,42.780598597794125,0.009622493847348146
2022-05-04,163.15879821777344,163.61086213217874,156.51529116491437,156.91822878118418,108256500.0,161.76674041748046,51.758238223543565,0.041008092443230115
2022-05-05,154.06825256347656,161.25227067537543,152.27961098375334,161.02623866112972,130525300.0,161.02671813964844,41.77476700865367,-0.05571593903359984
2022-05-06,154.7965545654297,156.92245186539364,151.74549742097102,153.54660360417492,116124600.0,160.30787811279296,42.72789552105886,0.004727138718296775
2022-05-09,149.6589813232422,153.36945750408893,149.0979893908198,152.48365942752434,131577900.0,159.43289337158203,38.00206029649387,-0.033189196339741156
2022-05-10,152.07028198242188,154.2650810994448,150.5152283773258,153.06434369573583,115366700.0,158.89173431396483,41.28450787646271,0.01611196760702005
2022-05-11,144.186767578125,152.9954442320576,143.5076602631258,151.07623770131187,142689800.0,157.86254425048827,34.79778523004619,-0.05184125590829214
2022-05-12,140.30899047851562,143.8915146679824,136.60836588189918,140.515681208882,182602000.0,156.50482788085938,32.124062666930826,-0.026894126033502164
2022-05-13,144.78712463378906,145.7614978791984,140.8502848803236,142.3069113841073,113990900.0,155.6221145629883,38.0443725466512,0.03191623102697139
2022-05-16,143.24191284179688,145.19065940090803,141.90338667799685,143.25176455295096,86643800.0,154.67294921875,36.849995002564135,-0.010672301117247152
2022-05-17,146.88351440429688,147.40514453340242,144.36392404181558,146.50950977669152,78336300.0,153.7913719177246,41.51035320763528,0.02542273759302538
2022-05-18,138.59646606445312,145.0331931657119,137.69097960525806,144.5312514480339,109742900.0,152.5037971496582,35.152701345200015,-0.05641918613843655
2022-05-19,135.18124389648438,139.4231864175674,134.4430864271214,137.6712938917074,136095600.0,151.08526229858398,32.9153096049956,-0.02464148087571394
2022-05-20,135.4174346923828,138.47832804040868,130.5160736621358,136.89374952227598,137426100.0,149.90604705810546,33.23181534216805,0.001747215731194851
2022-05-23,140.8502960205078,140.99792151579808,135.47650272414663,135.61429152570187,117726300.0,148.94491577148438,40.218560015911414,0.0401193638061923
2022-05-24,138.1437225341797,139.72830130754187,135.16156729888525,138.5866140509143,104132700.0,148.1472152709961,38.08066807803301,-0.019215958807314415
2022-05-25,138.3011932373047,139.5511291229351,136.15560763062282,136.24418292623076,92482700.0,147.3686882019043,38.286212672014756,0.0011399048775888598
2022-05-26,141.50970458984375,142.06085975579472,134.97455116041425,135.2206036464889,90601500.0,146.40318145751954,42.47622834662587,0.023199448084542107
2022-05-27,147.2771759033203,147.31653769335475,142.96633152872457,143.09428362757757,90978500.0,146.0203857421875,49.15842143227464,0.04075671933732883
2022-05-31,146.4898223876953,148.28109191355486,144.5214022588055,146.71620151537235,103718400.0,145.58298873901367,48.332983761984615,-0.005346066087944634
2022-06-01,146.36184692382812,149.34400143591907,145.34809700677113,147.53304397850013,74286600.0,145.06450424194335,48.191340152640194,-0.000873613345837021
2022-06-02,148.82241821289062,148.88146841697989,144.54109820216505,145.4957832158868,72348100.0,144.34768524169922,51.15525130619212,0.016811562171274552
2022-06-03,143.08445739746094,145.63355774291225,142.17898598193645,144.58044581379545,88570300.0,143.79849548339843,44.72899203456944,-0.03855575580838588
2022-06-06,143.8324432373047,146.22408125410382,142.61201747807138,144.70838950271786,71598400.0,143.2502899169922,45.68683348218117,0.005227582739933734
2022-06-07,146.36184692382812,146.64726115984234,141.824639115417,142.07069156702747,67808200.0,143.08543319702147,48.91110917549342,0.0175857659759715
2022-06-08,145.6237335205078,147.5035634046079,145.1316284687619,146.23393897895934,53950200.0,142.7631057739258,48.015338848880155,-0.005043072486673794
2022-06-09,140.38771057128906,145.61386314826538,140.2794468730643,144.75760527366657,69473000.0,142.573152923584,42.12200161076358,-0.035955835100748734
2022-06-10,134.9647216796875,138.53739375627023,134.89581977133565,138.0649771627602,91437900.0,142.3059394836426,37.049876914243825,-0.038628658231788515
2022-06-13,129.79762268066406,133.0651921487905,129.3645678675484,130.77198099232118,122207100.0,141.55646438598632,32.97546777284934,-0.03828481202137057
2022-06-14,130.66372680664062,131.77588901971137,129.40393908646058,131.0278947539339,84784300.0,140.92755508422852,34.28008429459469,0.006672727189367844
2022-06-15,133.2915496826172,135.1713943388265,130.07319387777778,132.1695509120254,91533000.0,140.24795684814453,38.20995497196283,0.02011134184061114
2022-06-16,128.00633239746094,130.2995431807251,127.00243413205736,129.99444052600705,108123900.0,139.71845016479492,33.828525986531176,-0.03965155553927446
2022-06-17,129.48263549804688,130.9786385599113,127.76026839310175,128.01617254583147,134520300.0,139.43351974487305,36.03490279480177,0.011533047412076503
2022-06-21,133.72462463378906,134.8958370832566,131.21490083390682,131.31331283551427,81000500.0,139.34887924194337,42.017434458872046,0.032761065755463115
2022-06-22,133.2128448486328,135.5847798082292,131.7955798825567,132.6616745701608,73409200.0,138.9670066833496,41.51297753731113,-0.003827117006742653
2022-06-23,136.08673095703125,136.40167037101077,133.48841696582116,134.65962935518908,72433800.0,138.8641571044922,45.47197676165457,0.02157364112795568
2022-06-24,139.4231719970703,139.66922446140885,137.56301596738504,137.69095303670267,89116800.0,138.92025604248047,49.72661480439394,0.02451701952552976
2022-06-27,139.4231719970703,141.22427783817045,138.74406479263988,140.44674364086436,70207900.0,138.8159294128418,49.72661480439394,0.0
2022-06-28,135.2698516845703,141.15542444919123,135.1517512668135,139.88579990473832,67083400.0,138.2155632019043,44.69212768307367,-0.02978931158292164
2022-06-29,137.0315704345703,138.44883540642064,134.51199493699397,135.2895293397043,66242400.0,137.74265060424804,47.13693433380873,0.013023735356109345
2022-06-30,134.56118774414062,136.18512818079344,131.65777134820112,135.0828178246583,98964500.0,137.15261764526366,44.18730512635193,-0.01802783608620495
2022-07-01,136.73629760742188,136.84456131567046,133.51794149629842,133.89193111018585,71051600.0,136.54831161499024,47.31343911133061,0.016164466884887263
2022-07-05,139.32476806640625,139.3739815709903,134.76787086684834,135.59461869744254,73353800.0,136.3603271484375,50.84213556747638,0.018930382819169367
2022-07-06,140.66329956054688,141.84434862551257,138.85235665974255,139.11809758016227,74064300.0,136.2018699645996,52.60969497331413,0.009607275954715
2022-07-07,144.03915405273438,144.23599306904134,141.0176218390398,141.02745853360616,66253700.0,136.08573532104492,56.82609804219928,0.023999540055822388
2022-07-08,144.7182159423828,145.22017259883353,142.71043437013336,142.966323535681,64547800.0,136.04045944213868,57.642480119852834,0.004714425699833047
2022-07-11,142.58248901367188,144.32454481016836,141.50970378477396,143.36985996820178,63141600.0,136.15019836425782,54.17291220422084,-0.014757830690514062
2022-07-12,143.55685424804688,146.1059542427383,142.7596466450458,143.45842725252902,77588800.0,136.57980499267578,55.489223608280334,0.0068336949446967665
2022-07-13,143.19273376464844,144.13756705664937,139.87593549444708,140.732208499025,71185600.0,137.249560546875,54.85511806108783,-0.002536420049782384
2022-07-14,146.12564086914062,146.59805740261146,140.98806413686148,141.80496013260634,78140700.0,138.02265625,58.92659084348065,0.020482234170573932
2022-07-15,147.798828125,148.47793549322745,145.85993303693337,147.41498678876548,76259900.0,138.74802017211914,61.08291590746175,0.011450333055221584
2022-07-18,144.74777221679688,149.17671722622794,144.38360430388153,148.3598211223461,81420900.0,139.58509216308593,55.374047295749186,-0.020643302432835964
2022-07-19,148.61570739746094,148.8420714884981,144.59029217223815,145.58433884840355,82982400.0,140.54174575805663,60.42388222555646,0.026721897832533426
2022-07-20,150.6234893798828,151.29275997844778,147.99565052411046,148.73380801228873,64823400.0,141.38668899536134,62.77842444467453,0.013509890829050963
2022-07-21,152.8970489501953,153.1135763791581,149.5408888191267,152.06046433667046,65086600.0,142.37089920043945,65.29624205311706,0.015094322802324811
2022-07-22,151.6569061279297,153.81232830048907,150.98765057695607,152.93638205415488,66675400.0,143.14940795898437,62.80081519658116,-0.0081109663710357
2022-07-25,150.53492736816406,152.59192281243702,149.8755084226827,151.5781876406526,53623900.0,143.70499572753906,60.54635648622024,-0.007398138260971687
2022-07-26,149.20628356933594,150.67274726640133,148.418912346439,149.85585093670824,55138700.0,144.19415130615235,57.8958256029249,-0.008826149665443817
2022-07-27,154.31427001953125,154.84575179759253,149.75738820549032,150.17075457850913,78620700.0,145.1463722229004,64.35616248679943,0.03423439233255632
2022-07-28,154.865478515625,155.1508928612319,151.97189817076023,154.50131053527133,81378700.0,146.03806762695314,64.98060081202581,0.0035719865442385146
2022-07-29,159.9439697265625,161.04629519406532,156.98150288420325,158.69403377664,101786900.0,147.3072067260742,70.16638522720922,0.032792919762457684
2022-08-01,158.95977783203125,161.00693677079695,158.34957233740533,158.46767275111222,67829400.0,148.4183807373047,68.06286940147355,-0.006153354179052828
2022-08-02,157.4834747314453,159.8455883126916,157.10948505325337,157.57206506641117,59907000.0,149.32631607055663,64.918969370247,-0.009287274559139802
2022-08-03,163.5068359375,163.95956419348943,158.21178056001122,158.30035586863676,82507500.0,150.4684928894043,70.83769695443014,0.03824757623824504
2022-08-04,163.19186401367188,164.55007867195602,161.8336493553877,163.3887030177202,55474100.0,151.42612838745117,70.17099570994584,-0.0019263532440229048
2022-08-05,162.96519470214844,163.45798329811657,160.64908228561242,160.8560601129534,56697000.0,152.33847732543944,69.66286698994327,-0.0013889743394588372
2022-08-08,162.4921112060547,165.3897106347166,161.8317762742878,163.97047703384425,60276900.0,153.3339584350586,68.5471974853624,-0.0029029726068711126
2022-08-09,162.54135131835938,163.42837961038725,160.8954395908957,161.65433806504254,63135500.0,154.2831832885742,68.60355872846367,0.0003030307867823989
2022-08-10,166.79910278320312,166.8976514870886,164.49284053929043,165.26158960768942,70170500.0,155.46350173950196,73.09335575020285,0.02619488167355244
2022-08-11,166.05990600585938,168.52384897861626,165.76422984138568,167.6072543726192,57149200.0,156.4602149963379,71.18995838682392,-0.004431659193661952
2022-08-12,169.61782836914062,169.68681094741032,166.95675811414395,167.37071373861576,68039400.0,157.55116500854493,74.61627854637247,0.021425535211104574
2022-08-15,170.69210815429688,170.88922057556053,168.8786498167292,169.04619612673898,54091700.0,158.84838180541993,75.56135469750132,0.006333531065014553
2022-08-16,170.534423828125,171.2046241525694,169.18418785976604,170.28802952506885,56377100.0,159.94431762695314,75.11925664834297,-0.0009237938875846785
2022-08-17,172.0325164794922,173.60943109736726,170.08107768446573,170.27819013186064,79542000.0,161.0147689819336,76.52455191656365,0.008784693540097477
2022-08-18,171.6382598876953,172.3774427727219,170.6231165953559,171.24403503116682,62290100.0,161.9518295288086,75.31886930592033,-0.0022917562322810614
2022-08-19,169.0461883544922,171.23417071896347,168.83921054651765,170.53440436112984,70346300.0,162.82129364013673,67.75997705297931,-0.015101944839682857
2022-08-22,165.1531982421875,167.41016368127242,164.72939217570928,167.24261734201428,69026800.0,163.55220718383788,58.297116529065974,-0.023029150495490813
2022-08-23,164.8180694580078,166.2767345287208,164.24643288251994,164.67023889482752,54147100.0,164.3327964782715,57.55200249784133,-0.002029199481128119
2022-08-24,165.11373901367188,165.68537556627746,163.85220146265053,164.90677623350408,53841500.0,164.8727699279785,58.06129843168205,0.0017939146880943113
2022-08-25,167.5776824951172,167.68609658373745,165.92192009296824,166.34571105112042,51218200.0,165.5083801269531,62.138139397606416,0.014922704168435663
2022-08-26,161.2601318359375,168.58297803338863,161.20099961189769,168.10990520235598,78961000.0,165.57418823242188,48.988696618065994,-0.03769923634887218
2022-08-29,159.0524139404297,160.55048008538364,157.5149162955654,158.82572041272238,73314000.0,165.5788200378418,45.375049467066866,-0.013690413559588888
2022-08-30,156.61807250976562,160.21542318351743,155.4452332651624,159.79163221679283,77906200.0,165.53554992675782,41.720591954179426,-0.015305278117789589
2022-08-31,154.95240783691406,158.263946959577,154.87355987700414,157.9978369747199,87991100.0,165.10782852172852,39.383321779619536,-0.01063520094558501
2022-09-01,155.68174743652344,156.13510442872814,152.4391907285946,154.380778595495,74229900.0,164.7323226928711,40.94342598404579,0.0047068619958263724
2022-09-02,153.56275939941406,158.04713803269738,152.73487827783595,157.44593542420824,76957800.0,164.26220092773437,37.89206790961959,-0.013611024233739166
2022-09-06,152.3012237548828,154.82429865337028,151.47334262357523,154.21324568103077,73714800.0,163.75265655517578,36.164074603460556,-0.0082151144552568
2022-09-07,153.71060180664062,154.41035308350388,151.39448974668554,152.587044582361,87449600.0,163.31111907958984,39.484350038577965,0.00925388527426474
2022-09-08,152.23223876953125,154.10482916146404,150.47789777328236,152.4096354211257,84923800.0,162.58277587890626,37.29317730639843,-0.009617833901717887
2022-09-09,155.1002960205078,155.54381783971746,152.51808828805244,153.22770515232838,68028800.0,162.03479537963867,43.808200494902685,0.01884001230067045
2022-09-12,161.07289123535156,161.89092220059695,157.0024672047199,157.28827800524363,104956000.0,161.60754852294923,54.4268674649222,0.03850795496904813
2022-09-13,151.62120056152344,158.2245651301224,151.15797805083207,157.59379629154282,122656600.0,160.65400314331055,41.16842718388211,-0.05867958662279049
2022-09-14,153.0699920654297,154.83418366980385,151.3945138382118,152.557487712131,87965400.0,159.7807815551758,43.442731612753306,0.009555335919651853
2022-09-15,150.17239379882812,153.00101060134492,149.19668199140034,152.41950862141564,90481100.0,158.6877754211426,40.10356503150367,-0.018929891009355937
2022-09-16,148.52650451660156,149.16713882112455,146.23010747285983,149.02915859285633,162278800.0,157.53218765258788,38.30263539937543,-0.010959998975786478
2022-09-19,152.251953125,152.33080110123336,146.94955831205283,147.15652109079085,81474200.0,156.69247589111328,44.389999827132684,0.0250827192124623
2022-09-20,154.6370391845703,155.80002796923935,150.8721425262803,151.18751937449895,107689800.0,156.16666793823242,47.93196309623348,0.015665388920246714
2022-09-21,151.5028839111328,156.45048421352996,151.3846194942398,155.07066751536726,101696800.0,155.50090866088868,43.96884216919235,-0.020267817399792998
2022-09-22,150.53704833984375,152.24209247430875,148.73344048207258,150.18223999013938,86652500.0,154.77207412719727,42.79457163737505,-0.006375030932451398
2022-09-23,148.2603759765625,149.28538472080464,146.4173513628068,149.00942429859677,96029900.0,153.80620880126952,40.077472523813064,-0.015123668149395142
2022-09-26,148.595458984375,151.55219019297488,147.48175208341434,147.50146783564452,93339400.0,153.1729751586914,40.67450059712944,0.0022600981928271313
2022-09-27,149.57119750976562,152.48851277634017,147.78730509985635,150.53707403917747,84442700.0,152.69891433715821,42.471923269997674,0.0065664087722439035
2022-09-28,147.67886352539062,148.46732818361193,142.75097820989805,145.5105969943164,146691400.0,152.25195388793946,39.9442983454943,-0.012651727176627325
2022-09-29,140.42503356933594,144.603886261403,138.65099162276434,143.99283321708396,128138200.0,151.52558517456055,32.066330104746896,-0.049118944870587544
2022-09-30,136.20677185058594,141.03610936010895,136.00965940990883,139.2423515609022,124925300.0,150.55183639526368,28.54114695925051,-0.03003924308600714
2022-10-03,140.3954620361328,141.00653009557303,135.70412021518845,136.2166245441246,114311700.0,149.89347152709962,36.05818559439564,0.030752437111876585
2022-10-04,143.9928436279297,144.1111080866803,142.17937004103229,142.93826874168496,87830100.0,149.47805252075196,41.72769988349688,0.025623204194954896
2022-10-05,144.28848266601562,145.25435906019973,140.94737686981628,141.9921012373244,79471000.0,149.0069465637207,42.18142024980195,0.0020531509110957025
2022-10-06,143.33248901367188,145.41205756578128,143.12552621752397,143.7070131726072,68402200.0,148.56195907592775,41.06787902789429,-0.006625571457124502
2022-10-07,138.06951904296875,141.03611631271312,137.43875017847807,140.48418039740727,85925600.0,147.71042022705078,35.51014108781948,-0.036718611439176985
2022-10-10,138.39474487304688,139.84354452092543,136.5714361256321,138.39474487304688,74899000.0,146.57651290893554,36.08575630588938,0.002355522292917689
2022-10-11,136.97547912597656,139.3113067037767,136.22644606433332,137.88220810755857,77033700.0,145.8442268371582,34.63299499756377,-0.010255199706984852
2022-10-12,136.34474182128906,138.33561191162715,136.16734514961954,137.123356205743,70433700.0,145.00796432495116,33.97831396678504,-0.004604746110122404
2022-10-13,140.9276580810547,141.51899524707383,132.4319742692316,133.0430422244427,113224000.0,144.5457275390625,42.48565722052078,0.03361270994793908
2022-10-14,136.38417053222656,142.43561361849277,136.19690846794035,142.22863580040965,88598000.0,143.93861083984376,37.34756660363212,-0.03223985703512455
2022-10-17,140.35606384277344,140.83898708446822,138.24692906829756,139.0353938988536,85250900.0,143.34381637573242,43.751718079586055,0.029122832180940916
2022-10-18,141.67672729492188,144.58417712557898,138.5820153837327,143.39163709489873,99136600.0,142.69580078125,45.73781394244708,0.009409379374074156
2022-10-19,141.7851104736328,142.8593858144363,139.45914810857732,139.6464101482739,61758300.0,142.209912109375,45.906620559914444,0.0007650034044428544
2022-10-20,141.3218994140625,143.7858421579012,140.59256694794956,140.95724070036255,64522000.0,141.74915466308593,45.25859083326221,-0.0032669936781298814
2022-10-21,145.14593505859375,145.71757154709675,140.59255890223196,140.80938705437833,86548600.0,141.5934326171875,51.36263089707922,0.027059045062273857
2022-10-24,147.2945098876953,148.0632589024532,143.89427154723307,145.0671108242576,75981900.0,141.52838516235352,54.436807309259756,0.014802859124054768
2022-10-25,150.142822265625,150.2906678641537,147.20580651383366,147.92527363612152,74732300.0,141.55696640014648,58.20795985557485,0.01933753254008841
2022-10-26,147.19595336914062,149.7978764436125,145.9048346701109,148.78273318220164,88194300.0,141.53282089233397,53.293331281433154,-0.019627104726131495
2022-10-27,142.71156311035156,146.90026566861184,142.05122827640076,145.9344043483702,109180200.0,141.64714736938475,46.81555730892781,-0.030465445252717216
2022-10-28,153.4937744140625,155.22838459945976,145.68800602170657,146.0625150725111,164762400.0,142.5114974975586,59.54733800388261,0.07555247149366306
2022-10-31,151.12841796875,152.01544655256544,149.72890002224932,150.95102127521648,97943200.0,143.04814529418945,56.359855233994836,-0.015410113239718415
2022-11-01,148.47718811035156,153.20796132588728,146.97912170575748,152.84330260142488,80379300.0,143.27236251831056,52.939281127797166,-0.01754289427516309
2022-11-02,142.93826293945312,149.97528368505897,142.90869682596562,146.80172383520585,93604600.0,143.20485153198243,46.57892548951339,-0.037304890006280234
2022-11-03,136.876953125,140.74041357111363,136.74882328898968,140.01108109963562,97918500.0,142.88207473754883,40.80184020265354,-0.042405089370790905
2022-11-04,136.6103973388672,140.84553006556408,132.66154945569053,140.27294531486436,140814800.0,142.80911865234376,40.563574328472555,-0.0019474117449808093
2022-11-07,137.1435089111328,137.37056348588823,133.93506945075268,135.35665734492238,83374600.0,142.74655685424804,41.30185441440108,0.003902423114568787
2022-11-08,137.7161102294922,139.6214226601732,135.73181901039476,138.61447700110722,89908500.0,142.78358840942383,42.13326654024828,0.004175198103837374
2022-11-09,133.14529418945312,136.77824263467366,132.8688760001459,136.72887901579847,74917800.0,142.62361602783204,37.559839234488955,-0.03319013318356279
